did	duration_rate	gap_meanlog	gap_sdlog
did:plc:iegi3cbqeznknnps4vb2bdx7	0.00614182021408835	8.08396992095483	1.39005979862184
did:plc:iegobhrlspwvyql4j3cai2iu	0.00316213108482448	7.02105950025933	1.97063486680089
did:plc:ieiqbpd3ozwphlrs7mjmnfpm	0.00486182190456737	7.37811598557218	1.75387213535444
did:plc:ieivyxdr2xczuzbgd2vpzsaz	0.0036088474974796	6.8920839438883	2.17674204943699
did:plc:iejkwl7q67zqj2i5mpanbfij	0.00204490142720673	6.58168907368692	1.82210457507787
did:plc:iek3wmclu5ccyrqepvdwevbm	0.00427263479168645	7.5221717826354	1.57738780891883
did:plc:iem5bthhtl5uuesbnjgfibi3	0.00456026058726816	7.34592264778276	2.1445838662646
did:plc:iemwzie5e5ijjacfyw3vee7v	0.0032551097653508	7.37026072104615	2.50373464847355
did:plc:iennp4bdvhyo24axtucjche7	0.00510204081969421	6.99300625062988	2.35020626524
did:plc:iev4xb4hf3utipchnzns2svn	0.00396400257153671	7.20800843332403	2.32347201186729
did:plc:iextiuksnqxwxscbcpnqwnl5	0.00795507721542449	7.88143170954236	1.95717437927526
did:plc:if6cuiubihzwpwf6qmbpg3se	0.00509461426559647	7.47283275356153	1.93661813696191
did:plc:ifcbmerblqzkochthw722ihk	0.00439932318210838	6.64140153961053	1.57919041989914
did:plc:ifcknczcaoqza6orlz2ymotz	0.00517142309966955	7.62857176373271	1.8178178492551
did:plc:ife5vgr5v4civok6zm57so3d	0.00336800396245426	7.25794433593317	2.12789637037239
did:plc:ifew532vwukwpreygfyrecer	0.00329804943943478	7.03821410287835	1.77066321071457
did:plc:ifl5u6xc7sxxpnkyycqu732k	0.00610964332931942	7.3800565442618	2.06296393079595
did:plc:ifnhpdghirhbynhkl7glvj2m	0.0029409798811718	7.33039985728108	2.29253823145375
did:plc:ifpvr5nepeokxdeed4ihyxxb	0.00765616844062373	7.6430271005471	1.97877284165928
did:plc:ifs6zkbjunjzyvlafcu72mn6	0.00355630821378659	6.86679265228138	2.19605020762408
did:plc:iften4hjeddxxidbnd7jaktc	0.00454322200412125	7.44038810229272	2.12173025422732
did:plc:iftq6mysw4u23j64wyb7ygfj	0.00313172832268933	8.05384504310179	1.9908764332206
did:plc:ifv5cbkmhzxd3h5wx4wne3jg	0.006290349281703	7.96272906376622	1.76559507668519
did:plc:ifxdnhbgspktxrq2q4glu2yy	0.00686168292487032	7.47851622619175	1.75640576286966
did:plc:ifyclnnjwum5eed4dydy2rdb	0.00463057541799781	7.13287422012242	1.51824807987039
did:plc:ifykouq2wiw6esb3mhhr445z	0.00310205769839817	7.44544394661176	2.21095634421422
did:plc:ifzlfiwbaeo3et2n5prdouyb	0.00876524390309292	7.48467931790093	2.07297521857696
did:plc:ig33elgngbnapwgyc6s4bqvv	0.00644504749147956	8.16145670923435	1.50092401279417
did:plc:ig3wsr7oac37olwe23gw4uzz	0.00433263452153579	7.65536955018863	2.01415070173436
did:plc:ig5kcc2hoqnyeaeke3uw5d4s	0.00613214778668718	7.69567809185835	1.64182201445398
did:plc:ig6dnt4tqgg7iwwtywx3bkvd	0.00369888348553153	6.86249093525123	2.38850766859096
did:plc:ig7lnruad7w5aiuj6rwwdq4l	0.00735294118202749	7.55989615275111	2.07783544809258
did:plc:iga4p7tp6rbvb2fzkoncypfe	0.00418569254309104	7.1209422730729	2.00858230307907
did:plc:igabp6o4wlu4bsh2xddipvom	0.00294036570813283	6.76168644578442	2.54136795187023
did:plc:igbrnloke43ncyfg6ugruu6p	0.00369906330207357	6.74825553097555	2.31534532564449
did:plc:igcqklsgm24noy7iu6bcdnko	0.00296777056709085	7.06419651776758	1.80464884100426
did:plc:igdotxf2qtm6ncbvkfhvusdy	0.00775022143963821	7.88022593994222	2.03391446875077
did:plc:iggkrfpltvfdpe556ba2zpjc	0.00374906273466299	7.04270814220875	2.15697339274301
did:plc:igkoew4png2pkkmqe3nzm43m	0.00351693539702454	6.99560581246345	2.18574003861048
did:plc:igledd5424gm43tbo62nfyvx	0.00570278430297046	7.27807650920658	1.78435770466071
did:plc:iglnzelqbmfmro37fcaxix6y	0.00569013168638802	7.03520111254682	2.09283867734213
did:plc:iglwvlqrpzc4qkg3nfclox3m	0.00232069620892579	6.62015851278422	2.03325369117022
did:plc:igotqartg6jrdtvdztqpg7am	0.00674264574980798	6.93613511843414	1.64707392355171
did:plc:igphu73i5y3pr4tscvf75opg	0.00583600817264906	7.73984171465378	1.9767949063253
did:plc:igpjq77tv5m357het5mjzguf	0.00638668473008551	7.79269975614812	2.17971474410555
did:plc:igpndxaypzu2wu2w7cy2mvjs	0.00231303006945472	6.97221585292225	2.07396485214594
did:plc:igrrppysqek6ootkqdscphy5	0.00367236723857091	6.69316147117749	2.01056530459562
did:plc:igukipg24hasqf3jamrqr2bc	0.00226339816633237	6.59696717326504	2.15109589360813
did:plc:igvnhpgn6tzbovy2w5m2qwcq	0.00506854049141407	7.55732639687645	2.2448553367963
did:plc:ih5jfhayx3i4l76cbo7h3teb	0.00652315720968533	7.94323336243874	2.14262180977105
did:plc:ih6lgpz3dwoql7zmrijauyxn	0.00422171839598742	7.10559017313109	2.18762294939422
did:plc:ih7642bsb5blnr4ftppzuzcz	0.00484923842482135	7.73405435584731	1.55263962538788
did:plc:ihilhtnulrmj5mwhyoheuzme	0.00474023511650475	6.81965733966367	1.64181206359427
did:plc:ihkkw6bablsfdiqfkz5vlzd4	0.00409926877934582	7.59148228163988	2.25970586173374
did:plc:ihmg43xcfhs6naapobzztxgs	0.00450204638570732	7.28327539074365	1.74103927565131
did:plc:ihq54rjanydfaki253zvh63p	0.0031105378955795	7.57512601390441	2.12811316950305
did:plc:ihspjs4mdezw232qpjuj5pdu	0.005587335373665	7.61422722291549	1.99937966440263
did:plc:ihssq275v3eblg3t445krdau	0.00551866862172552	7.56765329778652	1.79453614154395
did:plc:ihundrkcct6bsihncw7w2epr	0.0126633987198051	7.96092552358237	1.73208831020044
did:plc:ii2qxbtn3qgkmt6xjjrbzwt7	0.0040520791816674	6.6653488429068	2.54180704894692
did:plc:ii3jbnllzlh7vkf3mqp4qh5o	0.00388644812467646	7.07844074076072	2.0038925586712
did:plc:ii42nobhde4lisysyp2pdplt	0.00443516827653551	8.27412363609169	1.64746317651492
did:plc:ii6gu4bvhlk6uuoocn4awaof	0.00264531685298211	6.77049660273414	2.00987034909605
did:plc:ii6jnprpjn5artyialj72ykp	0.00237390381506171	7.66328438513191	1.73191539243202
did:plc:ii73owt4yscxe5qc37wz6fci	0.00308372997264191	7.25980952477729	2.29465968707542
did:plc:iia26kxwwat6trp3b3l2mpyj	0.00475111468463257	7.62338381968278	1.87760179837726
did:plc:iijv424tntiyd5mrsullkdeb	0.0048954614999991	7.45653538831084	2.20662863178052
did:plc:iimx6rhkxcvqq4szht6qglzx	0.0030613006795897	7.13710536514753	2.38992844370645
did:plc:iioeild4dyc2lmynywgl73py	0.00361010830363863	7.32309786848423	1.8395885396659
did:plc:iiofy6mupgapoiz2b3lgfyr7	0.00399843963359796	7.03330723877549	2.27862164963895
did:plc:iiogw4rqi2fhvuf2ixbc3xla	0.00215865031968609	6.43230183555876	2.27538383090468
did:plc:iipd3ljzgh4xefybmvc6ld2c	0.00555301993053721	8.03059906587592	1.36364453346319
did:plc:iisbnyblvoc6u5bgweuwepah	0.00338245953176462	6.8976291053665	2.03342121500648
did:plc:iiscv5hfkbagoyksv6nyqmf6	0.00567480878410434	7.64741016246276	1.7925208617801
did:plc:iithkgzdft2gpsmgqb3vbafz	0.00487308167944232	7.32475128749563	1.92969603373886
did:plc:iivcdmlaydcp6hqrma2ibkfa	0.00379877554064403	7.51579115098005	1.53140875112716
did:plc:iixjkmlltzicpcj7xhlayx4i	0.00226151315796344	7.09206667573452	2.46668513652972
did:plc:iixmgdkwiwpcr5i2sonfdux7	0.00504201680742096	8.06957772402305	1.98616032644013
did:plc:iizrcb2rhrh2zlrsl3uyiocd	0.00355907732639845	6.57924826418727	1.97840020526042
did:plc:ij6rbqwauifk5zvbnrri6iqz	0.00339094290137012	7.17742753560194	1.79499187799665
did:plc:ij6yug2aqfl5c7smz2kr5l5f	0.00490261030949257	8.0545130598523	1.6014951687617
did:plc:ij75sksoufizralmro2udeec	0.00319541171662353	7.64394288631856	2.28061579941946
did:plc:ij7a4eeqq3vgiigxsqidllrc	0.00622443535486643	7.97728212502181	1.41385133735045
did:plc:ijcv67byx7vlxgekmlrlgn3x	0.00405770964838614	7.12854238585703	1.80973020805038
did:plc:ijds3e4fsbjz3wcvz5s6z2e3	0.00418458677205824	7.35035711909045	1.9784479920255
did:plc:ijfqyskstt56a3d5fzx45oc4	0.00688888889024246	8.13411080229039	1.47487308988734
did:plc:ijhxsybmxs5btarwxe4aahus	0.00816716166639272	7.5003142243353	1.51363361016076
did:plc:ijlzif6x5ix5elyxdp4mjhlo	0.00224010020268602	6.17810873476257	2.31301233115853
did:plc:ijnse6qfegssvmkfvk6k3ihj	0.00473733186786092	7.77762257006043	1.73654643523938
did:plc:ijoct63txxuntol2bj2nf33y	0.00658281415460362	7.21443854429026	1.81794115447366
did:plc:ijovqjjmxdcw32fvf3e53jo2	0.00589790522893138	7.8725275887166	1.59820602465933
did:plc:ijqcskoy6hzku3gnz4rig2kp	0.00269994600127379	6.85163927582606	2.26440490093925
did:plc:ijxhynjbjr7sdm2n6c5gm2p2	0.00870087010372352	7.74752613331044	1.724499128672
did:plc:ik2y2olar5drpva4xswho6mq	0.00647439670557681	7.66085193000001	1.69862245725374
did:plc:ik5hew3bwmgnzhkf6us7327i	0.0102990033242703	8.43139423584726	1.6494316480942
did:plc:ik5tgedvjzyaxeqelyon376m	0.00272809942425541	7.58923652969354	2.50890434883458
did:plc:ike23h35vd357unaxrvcq5i2	0.00436275211007288	7.58029896309385	1.93693934718776
did:plc:ikg3yt4hhvzqzz3i4ookvggn	0.00508146475251579	7.63453591307481	1.90858412323721
did:plc:iki56i4anrco7wuvgdxx2ycc	0.0105421686840721	8.20641267772142	1.48439649386967
did:plc:ikikqrof2wyiaih3mqnqr5za	0.00420803471652923	7.10242055086954	1.97238866336723
did:plc:ikk6g4uebqeo7pgvzhcwfof3	0.00957854407381343	7.69806742410142	1.97439763670385
did:plc:ikmhqr27xwsbqu24636bw5qb	0.00353880732670199	7.31374374821209	1.9240451329327
did:plc:ikmu5ylzfytbzxdslasqoyc5	0.00330514241285646	7.15480769316278	2.78536478261675
did:plc:ikognvkuub3u57jq3bcuiiip	0.0028018861477827	6.53652081831785	2.30968601822915
did:plc:ikpezzpjlyz6efbgncmsvrzx	0.00931139021493788	7.59099734002803	1.77208510524101
did:plc:ikrpy3iv3ziwpnmhixdgm5dx	0.00758707897964947	7.17540626540003	1.69189461581225
did:plc:ikweg2p4py4l6xxhgodn2geo	0.00314914710611135	6.3723900648197	2.00640948333909
did:plc:ikxdtjrmwiu7ulbjtglvokjf	0.00529546275183497	8.63897803659192	1.44520019137851
did:plc:il53voi2alexleyeuwyutvqa	0.00453367875744275	7.29527962451209	1.72993105075709
did:plc:il5hhlavozytb5r4n43jcrsz	0.00415164426989147	7.79736189749312	1.88066638443292
did:plc:il6nj2de3hmh2vz5pde23rfa	0.00293897882941941	6.72918917534343	2.19733451888214
did:plc:il7xyzh4alhizygp6hiayc54	0.00302017576446321	7.20257322167933	1.68415814414509
did:plc:il7zj2nuiaifko2xb3g4llfr	0.00557009596722928	7.56828541607597	1.62160565898818
did:plc:ilaifxs5otfyijdobjwprl2k	0.00372218932443862	7.70099494206254	1.83531414779332
did:plc:ilbi6ipoaekuycnp2qwrh7uk	0.0033330808273099	7.74778056878056	2.04157565211273
did:plc:ilbscnsore7apd7ommblwjfy	0.00526042343222814	7.41529381127013	1.70480147595114
did:plc:ilckf2hv3le2d726nqefhnvj	0.00300559662834226	7.0690807549893	1.87984779159949
did:plc:ilggzpfzm2m2dvsixh7ygy6p	0.0046591714786563	7.44795843275171	1.96783078170935
did:plc:illbkyer3nmzpbvj4z77f4gw	0.00448638613961144	6.9269439879166	1.68497445053457
did:plc:ilot5oyikpmazc6namsforj3	0.00402026885687674	6.76777069636738	1.9281067952285
did:plc:ilqz3plvx6kqf53yazglrcif	0.00375443937094673	7.08353924541994	2.20054597479203
did:plc:ilresjrxrbmdfi7dxqx7tgk7	0.0036962365595019	6.5188202831724	2.09036438861876
did:plc:ilru5zfb7lubpnq2xiqg6kce	0.0148928441706595	8.13018651657365	1.51032537648872
did:plc:ilslivqg7ku632yq62mfb3re	0.00331926044548374	6.51729787348586	2.15321771856857
did:plc:ilv43bvrjkd2qydxeakxgt4e	0.00765606596487123	7.78775545175292	1.78149297439798
did:plc:ilvfmquvbonux4eaijcgjya6	0.00231904427272666	7.6033184623866	2.49666165783165
did:plc:ilxf3iy74z34ldoagxcugke6	0.00693254401129835	7.10475330445737	1.73488514277877
did:plc:im3jqioi4mkkse2jaedf3ous	0.0110246433285551	8.34022955052304	1.64259610465631
did:plc:im57n3pzsevboo6ytc3djjxx	0.00277368957336933	7.51311135815335	2.11747282540154
did:plc:ima3aszozvr263dq6ziwr57c	0.00463523834696544	7.48880305133986	1.77004633312458
did:plc:imbsjcm4me2jvgytkflybv4d	0.00780297488881854	8.81961311311416	1.23349800805087
did:plc:imgs2rcthocvs7ngnmrddvuu	0.0139266305361917	7.67252349669742	1.83211265666243
did:plc:imgsvzfe6nsojznv4ltvjznu	0.0045326112559703	7.54648807552883	1.69342295578871
did:plc:imlby7bvigtgs4cvj7o6s4t4	0.00434967112264669	7.11626794835045	2.22959987929247
did:plc:immp6ezi2oe67y5ycm6xngrh	0.0107869575963914	8.87966635858426	0.849308060439717
did:plc:immt2p3bx5awfvlxhukf3nqb	0.00251989389944597	7.66540580732128	2.33091494644329
did:plc:imt4vjznmfn4jmenkfbmhseu	0.0101156069470309	7.34300538645514	2.01206337568975
did:plc:imtuqnuastp7gmwxgy6yealw	0.00278191753619212	7.30695911385745	1.99159668700744
did:plc:imv7imugpos7snrkpaxheevb	0.00501367365613427	7.0651094708992	1.99568546677809
did:plc:imwazpphps7eo4pt2rgazwxl	0.00442437923354668	7.39042010277504	2.04083027272886
did:plc:imybzpppt5vikmmv4vndmgcu	0.00300194243336693	7.24760621859404	2.22652671322187
did:plc:imyvuf7guiwfrrdrbfawpfiz	0.00299265704164295	6.62138765812076	1.74191273154381
did:plc:imzqiaptqediwuf2glpph42o	0.0034562211986026	6.6589360016146	2.17494510489501
did:plc:in4j2kd2tmmsj4sumyxkpmm5	0.00403086490871893	7.63130031465572	2.47467106326475
did:plc:in4vot3bpmifu4a4pysezpq3	0.00589547482689893	8.0473714689443	1.82508649966046
did:plc:in7zwnqapp4nmvzudtwqpuxk	0.00566732785540563	7.48484178342292	1.75174345797601
did:plc:inbwlekwvfnyphf5cma6hxds	0.00245931662394432	6.1516542946365	1.84191928274511
did:plc:infdprkgbowci5q36cahq4i7	0.00532481363211423	7.54232105853609	1.84627950250399
did:plc:infobj4ewc35td2azf7vn5qj	0.00237422272476183	6.69688213445658	2.26473143537608
did:plc:inicxlcxa7cbj7trntdx32nh	0.00438545874313539	7.52338382775863	2.27661113385662
did:plc:injzfwgiyr4oamqxuuvdkjce	0.00419007275095972	7.36177500394066	1.66715191607374
did:plc:inkrvj46esf4cpywfqsfpqrt	0.00211416490494841	6.85451603080784	2.3266730839396
did:plc:inqdvqgkyr23x3jdfm26kcdx	0.00648748841682261	7.01822683766228	1.81925473946408
did:plc:ins7xmeuvkt5kedtylylctwv	0.00479011723263295	7.31857768105107	1.94734689086297
did:plc:insueeaj2xhgg6caz2vlzj66	0.0020471577409108	7.16314933991908	2.23458179800767
did:plc:inu6zvayblodkkawfnaqqzss	0.00604081632854584	7.20965524495925	2.11520045041265
did:plc:inwntl2dhisxjl6ejejz5zhf	0.00758131573018247	8.27818625346299	1.51525041377266
did:plc:ioatlanx2556byzlwtoxdbkk	0.00208233516384071	7.35200144667705	1.72676885343693
did:plc:iog7zwukwox622ubjg5mdgv2	0.00391112118959457	7.04007823839186	2.01731378645344
did:plc:iogeryrjqchow5jm72thv5y6	0.00562074746130433	7.50393910067201	1.85887722287278
did:plc:iohduyauqwoswzuolxxi6qbj	0.00356976563752891	6.53810309713675	1.88674293050834
did:plc:iohih3ti2oqwwwfhmiptjl2f	0.00656263672316607	7.78828157906008	1.76709664222526
did:plc:iohu634wqok32b4athwzl5rf	0.00232919254689576	7.20234626233646	2.1936516904477
did:plc:iojzhtrpm33sqwqgdsxjgeic	0.00260330382944101	7.63812449393952	1.95756570239927
did:plc:ioktshnfoflogbdknz7rsf5u	0.00639736794174115	7.67254627649729	2.04530950105747
did:plc:iol24zmpvbi3ndlhcmx5onrq	0.0120763537265236	8.42580178203881	1.31400436042225
did:plc:iomggbot2behsfuzdyellato	0.00421767910496299	7.24839381602568	1.82568159864528
did:plc:ion46qa6dkvfhmxqvw7zqvhl	0.00271339087280573	6.8829664305366	2.08705840438183
did:plc:ioqvp744yd7dlr2mpgnhi7o4	0.00408873014407577	6.97989152412816	1.7564402492478
did:plc:iorqoh4saztudaoi5s4zznux	0.00226337448566522	6.40973223802652	2.40575335496247
did:plc:iousha6pdoebdp5rthloggse	0.00377804014201493	7.35574452510986	2.62251210676873
did:plc:iovcdj5k7onrk37d3nqlgfpr	0.00406530719324094	7.25770179766659	2.02546227246927
did:plc:iowwh5g5lwowcrj6txhqczm7	0.00323844345793112	7.52573148265231	1.98836878616503
did:plc:ioym7ghuvy4nvfpoazuzpsts	0.00359883955825018	7.11087117232134	1.80248799187879
did:plc:iozo6dzsgkw4qlwnfyx45rnx	0.00239015817228934	7.42258857255842	2.60016344323587
did:plc:iozxfcqlywf2iomqi7fcq4cz	0.00298389573931361	6.60081298002837	1.87594098545726
did:plc:ip3rzdnrzj73p5oirjdrrjki	0.00458562216477343	6.75207154279687	1.86557012626035
did:plc:ip6khmt52dwsq3qvezh2jz4n	0.00298426478581668	9.36581768631506	0.95709650691939
did:plc:ip6oou2hmcpht62ok4a4aqbe	0.00213807460763346	7.97965925035872	2.03641801425978
did:plc:ip7nl25ohjvdadiaksateggl	0.00268489138413676	7.84127586118964	2.33856672315893
did:plc:ip7psudz33ba2g3gmjzfxetd	0.0022870502137891	8.10916205913317	1.79750647853821
did:plc:ipciwripukfzopssrlbwihab	0.0194902549095042	8.45464910318963	1.17586171229073
did:plc:ipcxwnem66czmomt4zhjxvv4	0.00245772709398558	7.16042037425492	2.49044572454876
did:plc:ipeshazflz6zodryzpg4by7z	0.00438224484047451	7.95476840344993	1.40735312601677
did:plc:iphiwbyfi2qhid2mbxmvl3st	0.00590454322013576	7.28753019942726	2.08648091679657
did:plc:ipjs7waxvgpnmaq4sydvaog5	0.00431880643917199	8.25279156799673	1.48652808263601
did:plc:ipl7wyr3l6y5j2dbwpsbiec6	0.00426038468790999	6.78115803459399	2.12484544124998
did:plc:ipmi3um2r5epswsakmnivgdo	0.00406992877651546	6.60002902106313	2.30909081829728
did:plc:ipuiuj2dt2csr4kz3o2gbtm3	0.00461783439581766	6.86404231755688	1.96116181783218
did:plc:ipvdva3jtv6hixvku34d6rfs	0.00381150381183314	8.26923168586151	1.72778434918172
did:plc:ipvwdbcvh23lnc6y3qjugcjw	0.002984971018155	7.57716374832203	1.63794654235945
did:plc:ipy4lssxysove5nydv527iqo	0.00381123192500152	7.43182836218209	2.06505786265406
did:plc:ipyb2ooqsr6awtniibykywlh	0.00548006906442592	7.47290446202824	1.59536626424887
did:plc:iq2wusmaneroe2j55goztrdd	0.00895036615441233	8.20523336070138	1.59840820828678
did:plc:iq4a4hk7opoagbg2fiek4u4m	0.0020444144347873	6.51219078834747	1.98361150791715
did:plc:iq7jlnwnc3i5lqwsb26ezwyq	0.00244347050387374	6.61769230585508	2.33004506989951
did:plc:iqa3y5xo7uqoev4yqudv72pq	0.00253361917759575	7.72793122845458	2.25641081899731
did:plc:iqaa2axsarcpx2tuspnp6ybi	0.00451239581772373	7.06347825238961	1.97516990203465
did:plc:iqcjt72va7ufszhgsrgzoncl	0.00508231134749404	7.36658082331113	2.10668702906939
did:plc:iqcyflkt2gun674dnbssobt6	0.00273483080532024	7.00397498953349	1.8891377799293
did:plc:iqe3s34avmvzjaaiaaughet6	0.00458524385253804	6.65704429560483	1.84530668409788
did:plc:iqf7qlzo4yknoandzo7b4phq	0.00593205105372032	7.27775058699538	1.80362150990272
did:plc:iqizuf7xnsounivympdeb4ju	0.00992448760563296	7.82822168537922	1.71934517348026
did:plc:iqknjnczl7tkg6kckujg66gj	0.00210444036926613	6.9720009157122	2.43970963850282
did:plc:iqkryxces53twi3vnge6eqw3	0.00570087189853552	7.92306090650732	2.09331266074977
did:plc:iqoqv5j4rptf6d6eazovlgax	0.00281337918116411	7.05672251837156	2.40752574166651
did:plc:iqpvxacujab4mwddrqokjaq5	0.00438758788498196	7.11885660357472	2.02218685022848
did:plc:iqsddi5xrhu25kncvuvvvffz	0.00643086816886961	7.76608900647957	1.88079876846316
did:plc:iqugb3wcfuj23kzpjowkfni6	0.0048582995959237	6.98737531858335	2.0892078959348
did:plc:iqul64lz6whl4vdinbhr6qdk	0.00215296288710151	6.52432287941535	2.15304196918621
did:plc:iqxmwoilld6kgs7waddzt2z4	0.00403863037757925	7.18091660002069	2.13784263727622
did:plc:iqzgm3whtopkucqzcdf2r5lk	0.00300569347720515	7.08767320904094	1.70152858836485
did:plc:iqzjwhyiyn2usvtubsyedayb	0.00201835744151171	6.57019922134727	2.84487569539412
did:plc:iqzr2asyzfixbd7feumeljif	0.00343560242934531	7.14375581902055	2.52446423728108
did:plc:ir3xpalsyzzzyrulq5srpoot	0.00390821986919035	7.94051171301338	2.18026910067114
did:plc:ir4gloahwjcnbgetaipajbkt	0.00420388859719574	7.52487435405787	1.91793038595073
did:plc:ir5sqyunuqj7xq22odfq64vc	0.00395401625687054	7.741277165863	1.8486711745856
did:plc:ir7a4piqepw6olgiazkr3xm7	0.00370191533916613	7.75026768322885	1.99182210664701
did:plc:ir7bge6mnkb75vrxq2b7nkfl	0.0030227024247288	7.62866513185371	2.11917868073701
did:plc:irc6u67oyvewiwsn4mqmvx6r	0.00344922196572134	7.36086263052199	1.53293612193441
did:plc:irdsy7doit3iiednph7ocv4u	0.00558074642493685	7.44136126147788	2.11862250354258
did:plc:ireq3q7ygtneiksfepzat2tw	0.00611450806197581	6.9846281302301	2.31752585546397
did:plc:irfiyf3rxuco4f7fj6uubsdq	0.00401304238804118	8.07561429849317	1.71952735720018
did:plc:irfxqdvhor3hi73bzel5dxgb	0.0043064074133716	8.00513803269504	2.24902067211859
did:plc:irhc3ywq6pqhb75up2tazaeh	0.00615611918437029	7.21041590966476	1.7339020622743
did:plc:irjycnxpv3ly4emofpkweecq	0.00439627075070152	6.57743739911741	2.28248066366347
did:plc:irkxcu5reo2j7ufzotweh2bs	0.00297834661529136	7.92002048084399	1.91885748555001
did:plc:irn5zhqkeslpavcbnaf23wi4	0.00529823961775987	8.96479874817207	1.38638317501201
did:plc:irra24iebxnc6kbregpytdst	0.00233267931115866	7.13582697415204	1.84330462968631
did:plc:irrl56aruxxozvhgxmppylwp	0.00804289544659739	7.16131072520199	1.80982692022117
did:plc:irsulnawi57x5lokt3lishcw	0.00440067057838231	6.98017696517778	2.27167927528834
did:plc:irtmpjj24ri4sq3gowrmlc2w	0.0150602410440092	8.35562664040586	1.28335541248354
did:plc:irtsfeip7dxd5x5ifoly65nx	0.00475059382506544	7.456848108625	1.66309203679422
did:plc:irtylg5pc426auemd5yt6r6i	0.00219512195129529	7.53789869979933	2.27057792964154
did:plc:iruvxp5xpqjuldamzsk3yvuj	0.00542659029299115	8.06571413656101	1.86578188501358
did:plc:irw4jv6u2b4puxahplpxyxeo	0.00242085661085577	6.50654007867088	2.38546847882888
did:plc:irwvf54zpsexwdhc2i5esjog	0.0109849871924629	8.17072947932433	1.47903491933964
did:plc:is2hzwsrkpyza2xnedefl6ef	0.00344608008435457	6.53341893316665	2.09581064816714
did:plc:is2rhxj7hmrpbpxu7yknsbbg	0.00548465351810189	7.59856689888754	1.95105471128087
did:plc:is4brrljltfsfzq6no67tm5e	0.00634624358549639	7.17892367543811	1.77404650795889
did:plc:is4ok6qqholjvhdejkdnfe2a	0.00568128018422885	7.32738867729949	1.65749380375594
did:plc:is4sm3gerhrm5hjov4jol7ro	0.00560538116844845	7.79639271059994	1.59242951773871
did:plc:is5xshwl6iiin5vkumrykfra	0.00311162971618757	7.3521705189015	1.98277715756279
did:plc:isabjmos46s5xzbubffebqmt	0.00952871491369295	7.47969375463875	2.18403529053978
did:plc:isak2bj5oanmlmcw4smcyxmm	0.00473230026993893	7.38001347361449	1.63947565983685
did:plc:isceyr664gabjdqh5uiztiwh	0.00630293480578982	8.14560155349842	2.10236055111693
did:plc:isd3mizxpotyuownt2p7q6a3	0.00283997815483949	6.90111463702478	2.23720586251021
